ID,t,x,y,Velocity,Angle,z
511,1.73806739521612e+18,-0.4246191839888438,3.7871288468326,0.929014729653808,-95.0310832254488,-4.63789522023215e-16
511,1.7380673953161198e+18,-0.43573320639628177,3.70450674246459,0.9315231759596,-93.0714003374492,-4.536712324579048e-16
511,1.73806739541619e+18,-0.39647914550421276,3.61483339349168,0.949205037558025,-96.487760582131,-4.4268941447905505e-16
511,1.73806739551616e+18,-0.4129715981969578,3.51253346948836,0.975787535436737,-94.1282317968485,-4.3016128703068677e-16
511,1.73806739561624e+18,-0.38582471990077577,3.42285529059429,0.982623937516433,-95.7843220811729,-4.191788775570881e-16
511,1.7380673957161902e+18,-0.3945469476707438,3.33261840894812,0.98732513184585,-94.3791202728718,-4.08128046729786e-16
511,1.7380673958162301e+18,-0.3451915319447188,3.23271656823356,1.01514640948882,-97.3589365204056,-3.9589359978378457e-16
511,1.73806739591617e+18,-0.3323952856857108,3.13224411859481,1.02799866172416,-97.3000759415194,-3.8358927339852566e-16
511,1.7380673960162499e+18,-0.32153293776502284,3.02559198979713,1.0494050779702,-97.0984302725004,-3.7052815458309265e-16
511,1.73806739611625e+18,-0.3028959521735398,2.91629464529475,1.07423002756316,-97.3855273383853,-3.571430902730781e-16
511,1.73806739621622e+18,-0.29527872391475485,2.80014849900776,1.10015283721651,-96.93711088482,-3.429192896447119e-16
511,1.73806739631625e+18,-0.29915635387873785,2.69059352256338,1.11159904196445,-95.8905787116193,-3.295026745213845e-16
511,1.73806739641623e+18,-0.29023823314854086,2.58227135790878,1.11561372015349,-95.7501385081339,-3.1623703529928764e-16
511,1.73806739651618e+18,-0.26549501684990484,2.48157274023648,1.11310787501797,-96.5674913741341,-3.0390501131819313e-16
511,1.73806739661621e+18,-0.2772721360132888,2.37602178428473,1.11306904381726,-95.2169290206413,-2.909787472828678e-16
511,1.73806739671628e+18,-0.2720990117648218,2.27629144767044,1.11028142822469,-95.0052638474238,-2.787653035316099e-16
511,1.7380673968161198e+18,-0.2518635941162679,2.17778577268188,1.10460206912908,-95.6907547224235,-2.6670183757435097e-16
511,1.73806739691626e+18,-0.24415184641307786,2.10425132683747,1.03796289787264,-95.7427560847171,-2.5769646520130786e-16
511,1.73806739701616e+18,-0.24263019850802786,2.04255437697364,0.990902189896449,-95.5099976768011,-2.5014076798451843e-16
511,1.7380673971160701e+18,-0.23312465192119788,1.94401572889398,0.990902189896449,-95.5099976768011,-2.3807326398821217e-16
511,1.73806739721627e+18,-0.2235909293111259,1.8451849958497,0.990902189896449,-95.5099976768011,-2.2596998990020575e-16
511,1.73806739731615e+18,-0.2140872285542419,1.74666548244953,0.990902189896449,-95.5099976768011,-2.1390482922629844e-16
511,1.7380673974161e+18,-0.2045775317044109,1.64808381093071,0.990902189896449,-95.5099976768011,-2.0183205637828657e-16
511,1.73806739751603e+18,-0.19507015641389291,1.54952620570982,0.990902189896449,-95.5099976768011,-1.8976223080174744e-16
511,1.7380673976160801e+18,-0.18555054774269292,1.45084178392105,0.990902189896449,-95.5099976768011,-1.7767687467481495e-16
515,1.7380673976160801e+18,0.06656419844792386,2.46083840219029,1.07255464435217,111.165383846834,-3.0136578724612254e-16
515,1.73806739771604e+18,0.07536552255315075,2.54099427247379,1.06707893399462,107.58546233018,-3.111820502436785e-16
515,1.738067397816e+18,0.029252938873249763,2.63751980072269,1.04642065255931,98.6505831353397,-3.230030181642807e-16
515,1.73806739791621e+18,0.030045247639200367,2.74117796235888,1.06132910128247,97.0333121476687,-3.3569748174960664e-16
515,1.73806739801617e+18,0.051226004430680976,2.83658252256897,1.06966430365441,97.741000355946,-3.473811706781414e-16
515,1.73806739811606e+18,0.053090519693521084,2.93553231957822,1.07410740731665,96.6661003792484,-3.5949902589650724e-16
515,1.73806739821604e+18,0.03456020978245289,3.03329469535939,1.07582885203143,94.2910408200928,-3.7147146395425224e-16
515,1.73806739831625e+18,-0.0001432133521026088,3.12295947003568,1.07034932489148,91.3175106724329,-3.82452231884611e-16
515,1.73806739841616e+18,0.0384538812063266,3.22526180732037,1.07729175331564,93.7105904335215,-3.9498065487470985e-16
515,1.73806739851613e+18,0.0354567465595831,3.30699081207511,1.054042985945,93.1907333182346,-4.0498957128174897e-16
515,1.73806739861599e+18,0.04093537110211261,3.41972300986591,1.07122473316098,93.116277900914,-4.1879528380028395e-16
515,1.73806739871599e+18,0.0005590953829845146,3.50466361081381,1.04813297579703,90.4525830365843,-4.2919750730713377e-16
515,1.7380673988160701e+18,-0.00797963742455178,3.58496409599109,1.028721244154,89.9093490236249,-4.3903148052136733e-16
515,1.73806739891605e+18,-0.0027716932578634754,3.67110233061515,1.02477701528284,90.1969606399215,-4.495803718530232e-16
515,1.73806739901599e+18,-0.03728795885581617,3.74261755320329,1.00328647933483,88.101399470687,-4.583384606963108e-16
515,1.73806739911601e+18,-0.04718727885162596,3.8280431048694,0.983139910639352,87.6196762393947,-4.688000735376406e-16
515,1.73806739921591e+18,0.02067488030836524,3.89063667166622,0.951409047712797,91.7253633488712,-4.764655746601348e-16
515,1.7380673993159002e+18,0.023539373280280742,3.9857318557185,0.951409047712797,91.7253633488712,-4.881113759365302e-16
515,1.73806739941592e+18,0.02640452023373015,4.08084875059183,0.951409047712797,91.7253633488712,-4.99759836021676e-16
515,1.73806739951598e+18,0.029270748705918358,4.1760015496285,0.951409047712797,91.7253633488712,-5.114126930986929e-16
